"			1999-09",127,20.3,16.4,26
"			1999-09",129,21.9,18.5,26.5
"			1999-09",130,21.4,18.1,25
"			1999-10",106,14.7,10.2,19.7
"			1999-10",108,14.3,10,19.1
"			1999-10",112,14.2,10.4,18.8
"			1999-10",114,12.5,7.1,18.7
"			1999-10",115,15.3,12.6,18.8
"			1999-10",90,14.9,11,19.3
"			1999-10",95,11.3,5.8,17.7
"			1999-10",98,12.2,7.3,18.5
"			1999-10",100,8.5,3.5,14
"			1999-10",101,12.1,7.4,18.4
"			1999-10",105,15.6,11.4,20.2
"			1999-10",295,16.1,11.5,21.5
"			1999-10",256,13.6,8,21.7
"			1999-10",187,18.3,14.7,22.8
"			1999-10",265,18.3,14.7,22.8
"			1999-10",164,15.5,11.8,19.8
"			1999-10",281,13,7.5,20.3
"			1999-10",284,11.9,5.9,19.7
"			1999-10",285,13.8,8.5,21.2
"			1999-10",288,14.1,8.6,21.2
"			1999-10",289,13.2,8,20.7
"			1999-10",294,15.6,11,20.9
"			1999-10",272,12.6,6.5,19.4
"			1999-10",273,12.3,6.7,19.3
"			1999-10",277,14.2,9.8,19.6
"			1999-10",278,12.3,6.2,20
"			1999-10",279,13.3,8.2,20
"			1999-10",248,11.4,5.5,18.8
"			1999-10",260,14.5,8.8,21.4
"			1999-10",261,15.5,9.6,22.1
"			1999-10",262,15.1,9.5,21.3
"			1999-10",271,10.9,4.4,19.5
"			1999-10",236,13.6,8.3,20.6
"			1999-10",238,12.7,7.2,20.5
"			1999-10",243,14,8.9,20
"			1999-10",244,11.5,5.7,18.7
"			1999-10",245,14.3,9.3,20.4
"			1999-10",247,13.1,6.8,21.2
"			1999-10",216,10.5,4.4,17.2
"			1999-10",221,11,4.9,18.7
"			1999-10",226,12.1,6.3,19.4
"			1999-10",232,12.3,6.2,19.3
"			1999-10",235,14.2,9.8,19.4
"			1999-10",201,12.4,7.6,18
"			1999-10",202,12.4,7.6,18.9
"			1999-10",203,12.1,6.7,18.8
"			1999-10",211,11.9,7,18.6
"			1999-10",212,11.5,6.8,18.8
"			1999-10",170,16.7,12.4,21
"			1999-10",184,18.5,15.6,22
"			1999-10",185,18.1,15.8,21.2
"			1999-10",188,18.3,14.7,22.8
"			1999-10",189,19.9,16.7,23.9
"			1999-10",192,14.3,8.9,21.3
"			1999-10",159,17.7,14.1,22.3
"			1999-10",162,17.1,12.7,22
"			1999-10",165,16,12.2,20.7
"			1999-10",168,17.2,14,20.7
"			1999-10",169,16.9,15.1,19.1
"			1999-10",143,15.2,10.7,20.4
"			1999-10",146,14.8,10.1,20.6
"			1999-10",152,16.2,11.5,21.4
"			1999-10",155,17.1,12.9,21.9
"			1999-10",156,15.4,10.7,20.7
"			1999-10",131,13.7,8.5,19.7
"			1999-10",133,13.7,8.6,19.8
"			1999-10",135,12.5,7.2,18.9
"			1999-10",136,12.9,8.1,19.2
"			1999-10",138,16.3,12.3,21
"			1999-10",140,14.7,11,19.3
"			1999-10",119,13.9,9.4,19.4
"			1999-10",121,11.9,6.6,19.3
"			1999-10",127,11.7,6.6,18.6
"			1999-10",129,13.5,8.3,19.3
"			1999-10",130,14.9,10,19.9
"			1999-11",106,9,4.6,14.1
"			1999-11",108,7.9,3.8,12.6
"			1999-11",112,8.1,4.6,12.6
"			1999-11",114,5.4,0.2,12
"			1999-11",115,10.2,7.9,14.1
"			1999-11",90,9.3,5.4,13.4
"			1999-11",95,4.3,-0.9,10.9
"			1999-11",98,5.5,0.3,12
"			1999-11",100,2.4,-2.2,7.4
"			1999-11",101,4.8,0.2,11.2
"			1999-11",105,9.6,5.6,14.2
"			1999-11",295,10.2,5.1,15.6
"			1999-11",256,7.4,1.4,15.8
"			1999-11",187,12.4,8.5,16.8
"			1999-11",265,12.4,8.5,16.8
"			1999-11",164,10.3,6.6,14.6
"			1999-11",281,6.9,0.5,14.3
"			1999-11",284,6.4,-0.2,14.3
"			1999-11",285,7.7,1.7,16
"			1999-11",288,7.8,1.4,15.5
"			1999-11",289,7.7,2,15.3
"			1999-11",294,9.8,4.8,15.3
"			1999-11",272,6.1,0.3,12.5
"			1999-11",273,6.4,0.9,12.9
"			1999-11",277,8.8,4,14.1
"			1999-11",278,5.6,-1.2,14.1
"			1999-11",279,7.3,1.5,14.3
"			1999-11",248,5.3,-0.6,12.6
"			1999-11",260,8.3,2.3,15.5
"			1999-11",261,9.9,4.2,16.4
"			1999-11",262,9.4,3.4,15.8
"			1999-11",271,3.7,-3.2,12.6
"			1999-11",236,7.3,1.8,14.5
"			1999-11",238,6.2,0.3,14.2
"			1999-11",243,8.3,3.2,14.4
"			1999-11",244,5.3,-0.7,12.7
"			1999-11",245,8.7,3.8,14.3
"			1999-11",247,6.8,0.4,15.1
"			1999-11",216,4.1,-1.2,10.4
"			1999-11",221,3.8,-2.4,11.9
"			1999-11",226,5.8,-0.2,13.4
"			1999-11",232,6.1,0.6,12.7
"			1999-11",235,8.8,4.9,13.7
"			1999-11",201,6.2,1.2,11.8
"			1999-11",202,5.5,0.4,12.1
"			1999-11",203,5.6,0.3,12.2
"			1999-11",211,5.1,-0.3,11.8
"			1999-11",212,4.4,-0.9,11.9
"			1999-11",170,10.8,6.7,15.5
"			1999-11",184,13,10.3,16
"			1999-11",185,13,10.8,16.4
"			1999-11",188,12.4,8.5,16.8
"			1999-11",189,14.1,10.8,18.1
"			1999-11",192,7.8,1.7,15.5
"			1999-11",159,11.7,7.9,16.7
"			1999-11",162,11.1,6.7,16.3
"			1999-11",165,10.7,7,15.2
"			1999-11",168,11.3,8,15
"			1999-11",169,11.7,10.1,13.9
"			1999-11",143,9.2,4.6,14.4
"			1999-11",146,8.9,4.4,14.3
"			1999-11",152,10.2,5.4,15.6
"			1999-11",155,11.3,7,16.1
"			1999-11",156,9.6,5.1,14.9
"			1999-11",131,7.3,2.4,13.2
"			1999-11",133,7.5,2.5,13.6
"			1999-11",135,6.6,1.2,13.2
"			1999-11",136,6.3,1,13
"			1999-11",138,10.4,6.2,15.1
"			1999-11",140,9,5.6,13.4
"			1999-11",119,7.3,2.8,12.8
"			1999-11",121,4.8,-0.7,12.4
"			1999-11",127,5.2,-0.1,12.1
"			1999-11",129,7.4,2.3,12.9
"			1999-11",130,9.1,4,14.2
"			1999-12",106,3.6,-0.8,8.1
"			1999-12",108,0.4,-3.4,4.4
"			1999-12",112,0.8,-2.7,4.7
"			1999-12",114,-1.9,-7,3.8
"			1999-12",115,4.7,2.5,7.6
"			1999-12",90,3.1,-0.8,7
"			1999-12",95,-3.3,-9.1,2.5
"			1999-12",98,-1.9,-6.9,4
"			1999-12",100,-4.7,-9.4,0
"			1999-12",101,-2.6,-7.6,3.6
"			1999-12",105,3.6,0.1,7.8
"			1999-12",295,4.1,-1.3,9.4
"			1999-12",256,1.2,-4.6,8.8
"			1999-12",187,7.1,3.3,11.3
"			1999-12",265,7.1,3.3,11.3
"			1999-12",164,4,0,8.3
"			1999-12",281,0.9,-5.1,7.7
"			1999-12",284,0.6,-5.9,8
"			1999-12",285,1.9,-4.3,9.7
"			1999-12",288,1.6,-4.5,9.4
"			1999-12",289,2,-3.5,8.7
"			1999-12",294,4.3,-0.5,9.4
"			1999-12",272,-0.6,-6.2,4.7
"			1999-12",273,0.2,-4.9,5.7
"			1999-12",277,3,-1.2,7.8
"			1999-12",278,-1.3,-8.3,7.4
"			1999-12",279,1.1,-4.2,7.5
"			1999-12",248,-0.6,-6.2,5.5
"			1999-12",260,2.2,-3.7,8.6
"			1999-12",261,3.8,-2.2,9.8
"			1999-12",262,3.8,-2.1,9.4
"			1999-12",271,-3.4,-11,4.8
"			1999-12",236,0.3,-5.3,7
"			1999-12",238,-0.6,-6.3,6.4
"			1999-12",243,1.5,-3.6,7
"			1999-12",244,-1,-6.7,5.6
"			1999-12",245,2.1,-2.6,7.1
"			1999-12",247,0.3,-6,7.8
"			1999-12",216,-2.3,-7.1,2.9
"			1999-12",221,-3.7,-10.2,3.6
"			1999-12",226,-0.9,-6.7,6
"			1999-12",232,-0.7,-6.1,5.1
"			1999-12",235,2.2,-2,6.5
"			1999-12",201,-0.9,-5.9,4
"			1999-12",202,-1.7,-6.8,3.8
"			1999-12",203,-1.7,-7.2,4.1
"			1999-12",211,-1.8,-7.8,3.8
"			1999-12",212,-3.2,-8.8,3.8
"			1999-12",170,4.9,1,8.9
"			1999-12",184,7.9,4.8,10.9
"			1999-12",185,8,5.6,10.9
"			1999-12",188,7.1,3.3,11.3
"			1999-12",189,8.8,5.5,12.8
"			1999-12",192,1.5,-4.8,9.5
"			1999-12",159,5.7,2,10.5
"			1999-12",162,5.1,0.6,10.1
"			1999-12",165,4.4,0.9,8.4
"			1999-12",168,5.2,1.8,9.1
"			1999-12",169,6.1,4.1,8.1
"			1999-12",143,2.8,-1.5,8
"			1999-12",146,2.3,-2.2,7.1
"			1999-12",152,4.1,-0.5,9.7
"			1999-12",155,4.9,0.7,9.9
"			1999-12",156,3.1,-1.1,8
"			1999-12",131,0.1,-4.5,5.3
"			1999-12",133,0.8,-4.1,6.2
"			1999-12",135,0.2,-4.5,5.8
"			1999-12",136,-0.3,-6,5.9
"			1999-12",138,4.3,-0.1,9.3
"			1999-12",140,2.4,-1.1,6.5
"			1999-12",119,-0.1,-4.5,5
"			1999-12",121,-2.4,-8.1,4
"			1999-12",127,-1.9,-7.1,4.4
"			1999-12",129,0.8,-3.9,5.7
"			1999-12",130,3.8,-0.7,9.1
"			2000-01",272,-1.6,-6.1,2.9
"			2000-01",294,2.9,-1.2,7.3
"			2000-01",289,0.5,-4.4,6.3
"			2000-01",288,1.4,-3.9,7.7
"			2000-01",285,0.8,-4.4,7.3
"			2000-01",284,-0.5,-6,5.5
"			2000-01",164,1.3,-1.6,4.3
"			2000-01",265,5.8,2.6,8.8
"			2000-01",187,5.8,2.6,8.8
"			2000-01",256,0.1,-4.5,5.8
"			2000-01",295,2.1,-1.9,6.6
"			2000-01",90,-0.4,-4,3.2
"			2000-01",105,0.8,-2.4,4.9
"			2000-01",101,-3,-7,2.1
"			2000-01",100,-6.4,-11.2,-1.9
"			2000-01",98,-3.3,-7.8,1.9
"			2000-01",95,-5.2,-10.3,0.1
"			2000-01",115,1.9,-0.3,4.3
"			2000-01",114,-2.9,-7.3,1.8
"			2000-01",112,-1.5,-4.9,2
"			2000-01",108,-2.1,-5.7,1.7
"			2000-01",106,0.8,-3,4.6
"			2000-01",131,-1.2,-5.1,2.9
"			2000-01",130,1.9,-2.3,6.4
"			2000-01",129,-1,-4.9,2.8
"			2000-01",127,-2.9,-7.5,2.1
"			2000-01",121,-2.8,-7.5,2.3
"			2000-01",119,-2,-6.1,2.1
"			2000-01",140,0.3,-2.7,3.4
"			2000-01",138,2.7,-0.9,7.4
"			2000-01",136,-0.9,-5.8,4.4
"			2000-01",135,-2.8,-6.8,1.5
"			2000-01",133,-1.2,-5.2,3.3
"			2000-01",156,1,-2.6,5.3
"			2000-01",155,3.3,-0.6,7.6
"			2000-01",152,3.1,-1,7.9
"			2000-01",146,0.8,-3.2,5.1
"			2000-01",143,1.1,-2.7,5.1
"			2000-01",170,2.2,-0.9,5.4
"			2000-01",169,2.7,0.8,4.7
"			2000-01",168,3.1,0,6.6
"			2000-01",165,1.9,-1.2,5.4
"			2000-01",162,3.9,-0.2,8.7
"			2000-01",159,4.2,0.5,8.8
"			2000-01",192,1.1,-4.3,7.4
"			2000-01",189,8.1,5.1,11.3
"			2000-01",188,5.8,2.6,8.8
"			2000-01",185,5.9,3.4,8.3
"			2000-01",184,6,3.4,8.5
"			2000-01",212,-3.6,-8.2,2
"			2000-01",211,-2.9,-7.7,2.1
"			2000-01",203,-2.7,-7.1,2.2
"			2000-01",202,-2.6,-6.8,2.1
"			2000-01",201,-3.6,-7.8,0.7
"			2000-01",236,-1,-5.7,3.8
"			2000-01",235,0.1,-3.7,4
"			2000-01",232,-2.3,-7,2
"			2000-01",226,-1.9,-6.9,3.2
"			2000-01",221,-3.9,-8.8,1.3
"			2000-01",216,-3.9,-8.5,0.8
"			2000-01",247,-0.7,-6.1,5.3
"			2000-01",245,-0.1,-4.3,4.4
"			2000-01",244,-2.3,-7.2,3
"			2000-01",243,-0.4,-4.6,3.9
"			2000-01",238,-2.2,-7.3,3.4
"			2000-01",271,-2.9,-8.4,3.2
"			2000-01",262,2.4,-2.1,6.5
"			2000-01",261,2.8,-1.2,6.7
"			2000-01",260,1.3,-3.1,5.7
"			2000-01",248,-1.9,-6.7,3.5
"			2000-01",281,-0.1,-5.2,5.4
"			2000-01",279,-0.3,-4.6,4.5
"			2000-01",278,-1.8,-7.7,4.9
"			2000-01",277,1.5,-2.4,5.7
"			2000-01",273,-1.1,-5.7,3.5
"			2000-02",272,-1.5,-7,3.6
"			2000-02",294,2.2,-2.5,7.5
"			2000-02",289,1,-4.3,7.3
"			2000-02",288,1.2,-5.4,8.4
"			2000-02",285,1,-5.7,8.5
"			2000-02",284,-0.5,-7.1,6.5
"			2000-02",164,0.6,-2.7,4
"			2000-02",265,4.2,0.7,8.1
"			2000-02",187,4.2,0.7,8.1
"			2000-02",256,0.1,-5.4,6.6
"			2000-02",295,1.8,-3.4,7.5
"			2000-02",90,-0.1,-4.4,4.1
"			2000-02",105,0.9,-3.1,5.9
"			2000-02",101,-3.2,-9.2,3.1
"			2000-02",100,-7.1,-12.7,-1.3
"			2000-02",98,-3.1,-9.1,3.2
"			2000-02",95,-4.7,-11.3,1.3
"			2000-02",115,0.8,-1.6,4.2
"			2000-02",114,-3.1,-8.8,2.7
"			2000-02",112,-1.2,-4.3,2.7
"			2000-02",108,-1.7,-5.8,2.6
"			2000-02",106,0.6,-3.7,5
"			2000-02",131,-1.6,-6.3,3.4
"			2000-02",130,1.4,-3.4,6.5
"			2000-02",129,-2.4,-7.6,2.8
"			2000-02",127,-3.1,-9.2,3.1
"			2000-02",121,-3.3,-9.8,2.8
"			2000-02",119,-2.1,-6.9,2.7
"			2000-02",140,0,-3.4,3.5
"			2000-02",138,2.3,-2,7.7
"			2000-02",136,-0.9,-7.1,5.3
"			2000-02",135,-1.6,-6.1,3.4
"			2000-02",133,-1.1,-6,4.5
"			2000-02",156,0.6,-3.6,5.6
"			2000-02",155,3,-1.6,8.2
"			2000-02",152,2.7,-2,8.1
"			2000-02",146,0.2,-4.4,5.3
"			2000-02",143,1.3,-2.9,6
"			2000-02",170,1.5,-2,5.7
"			2000-02",169,1.8,0,3.6
"			2000-02",168,2.5,-1.3,7.2
"			2000-02",165,1.1,-2.2,5.2
"			2000-02",162,3,-1.7,8.4
"			2000-02",159,3.2,-1.2,8.5
"			2000-02",192,1.2,-5.5,8.5
"			2000-02",189,6.4,2.9,10.2
"			2000-02",188,4.2,0.7,8.1
"			2000-02",185,4.3,2,6.8
"			2000-02",184,4.6,2.1,7.3
"			2000-02",212,-3.7,-10,2.9
"			2000-02",211,-3.5,-10.2,2.9
"			2000-02",203,-2.2,-7.9,3.7
"			2000-02",202,-2.4,-8.2,3.1
"			2000-02",201,-3.2,-8.2,1.7
"			2000-02",236,-1.1,-6.8,5.3
"			2000-02",235,-1.3,-5.5,3.7
"			2000-02",232,-2.5,-8.4,3.1
"			2000-02",226,-2.2,-8.1,3.9
"			2000-02",221,-4.6,-11.5,2.2
"			2000-02",216,-4.4,-9.9,1.6
"			2000-02",247,-0.9,-7.4,6.2
"			2000-02",245,-0.5,-5.1,4.5
"			2000-02",244,-2.8,-8.7,3.3
"			2000-02",243,-0.7,-5.1,4.3
"			2000-02",238,-2.2,-8.3,4.1
"			2000-02",271,-3.7,-11.4,3.9
"			2000-02",262,2,-2.7,7
"			2000-02",261,1.6,-3.2,6.7
"			2000-02",260,0.8,-4.3,6.3
"			2000-02",248,-2.5,-8.5,3.8
"			2000-02",281,0.2,-5.5,6.4
"			2000-02",279,0.3,-5,6
"			2000-02",278,-2,-10.1,6.1
"			2000-02",277,0.8,-3.8,6.1
"			2000-02",273,-0.9,-6.1,4.4
"			2000-03",272,5.7,-0.6,12.2
"			2000-03",294,7.7,2.1,13.5
"			2000-03",289,6.8,-0.2,14.5
"			2000-03",288,7.3,-0.5,15
"			2000-03",285,7.3,-0.7,15.7
"			2000-03",284,5.6,-2.3,14
"			2000-03",164,5.8,1.1,11.5
"			2000-03",265,9,4,13.7
"			2000-03",187,9,4,13.7
"			2000-03",256,5.5,-2,14.2
"			2000-03",295,7.8,1.8,14.3
"			2000-03",90,6.9,2.1,11.5
"			2000-03",105,8.1,2.9,13.8
"			2000-03",101,4.9,-1.9,12.2
"			2000-03",100,0.7,-4,6.2
"			2000-03",98,4.9,-1.3,11.6
"			2000-03",95,3.8,-2.9,10.6
"			2000-03",115,6.6,2.9,11.8
"			2000-03",114,4.8,-1.6,11.7
"			2000-03",112,6,2.4,10.8
"			2000-03",108,6.3,1.7,11.4
"			2000-03",106,7.6,2.6,12.6
"			2000-03",131,5.7,-0.2,12.3
"			2000-03",130,7.7,2.4,12.9
"			2000-03",129,3.9,-3,10.7
"			2000-03",127,4.6,-2.3,12.2
"			2000-03",121,4.3,-2.8,11.5
"			2000-03",119,5.6,-0.1,11.6
"			2000-03",140,5.9,2,11.1
"			2000-03",138,8.9,4,14.7
"			2000-03",136,6.4,-0.7,13.7
"			2000-03",135,5.5,-1.1,12.6
"			2000-03",133,6.1,-0.1,13.1
"			2000-03",156,6.9,1,13.8
"			2000-03",155,8.9,3.9,14.7
"			2000-03",152,8.7,3.3,14.3
"			2000-03",146,6.9,1.1,13.5
"			2000-03",143,7.9,2.8,13.6
"			2000-03",170,7,2.2,12.5
"			2000-03",169,5.9,3.6,9.3
"			2000-03",168,8.3,4.5,13.2
"			2000-03",165,6.7,2.4,12.3
"			2000-03",162,8.6,3.7,13.8
"			2000-03",159,9.1,5.1,14
"			2000-03",192,7,-1.4,15.5
"			2000-03",189,11,7.3,14.7
"			2000-03",188,9,4,13.7
"			2000-03",185,9,6.1,12.5
"			2000-03",184,9.4,5.9,12.9
"			2000-03",212,4.2,-2.3,11.8
"			2000-03",211,4.4,-2.2,11.4
"			2000-03",203,5.3,-1.4,12.5
"			2000-03",202,5.2,-1.5,12.1
"			2000-03",201,4.2,-1.3,9.8
"			2000-03",236,5.3,-2.3,13.4
"			2000-03",235,5.1,-0.5,11
"			2000-03",232,4.4,-3.2,12.2
"			2000-03",226,4.9,-2.7,12.8
"			2000-03",221,3.2,-4,11
"			2000-03",216,3,-2.3,8.7
"			2000-03",247,5.1,-3.4,14.5
"			2000-03",245,5.9,-0.5,13.2
"			2000-03",244,3.4,-4,11.6
"			2000-03",243,5.3,-0.9,12.4
"			2000-03",238,4.2,-3.5,12.4
"			2000-03",271,3.2,-4.6,11.8
"			2000-03",262,7.3,1.1,13.7
"			2000-03",261,6.9,-0.1,13.8
"			2000-03",260,6.2,-0.8,13.6
"			2000-03",248,3.5,-3.6,11.4
"			2000-03",281,6.7,-0.8,14.2
"			2000-03",279,7.2,0.2,14.5
"			2000-03",278,5.2,-3.6,14.2
"			2000-03",277,7.4,1.7,13
"			2000-03",273,6.2,-0.2,12.9
"			2000-04",294,12.5,7.3,17.5
"			2000-04",289,12.4,5.1,20.1
"			2000-04",288,12.5,5.1,19.9
"			2000-04",285,13.1,5.2,20.8
"			2000-04",284,11.5,3.4,19.3
"			2000-04",281,12.5,5.1,19.9
"			2000-04",164,11.1,6,16.8
"			2000-04",265,12.8,7.8,17.9
"			2000-04",187,12.8,7.8,17.9
"			2000-04",256,11.2,3,19.9
"			2000-04",295,13.1,7.4,19.3
"			2000-04",90,11.2,6.5,16
"			2000-04",105,12.6,7.2,18.1
"			2000-04",101,10.8,3.5,18
"			2000-04",100,6,0.4,11.6
"			2000-04",98,10.5,4.3,17
"			2000-04",95,9.7,2.5,16.6
"			2000-04",115,11.9,7.7,18.1
"			2000-04",114,10.6,3.9,17.7
"			2000-04",112,11.5,7.9,16.2
"			2000-04",108,11.9,7.3,16.9
"			2000-04",106,11.9,6.9,16.9
"			2000-04",130,12.2,7.2,17.6
"			2000-04",129,9.7,3.2,15.8
"			2000-04",127,10.1,2.9,17.6
"			2000-04",121,10.4,3.3,17.5
"			2000-04",119,11.6,5.9,17.7
"			2000-04",140,11.2,7.2,16
"			2000-04",138,13.9,9.2,19.4
"			2000-04",136,11.9,4.7,18.9
"			2000-04",135,11.3,4.3,18.4
"			2000-04",133,11.9,5.9,18.4
"			2000-04",131,11.5,5.5,17.8
"			2000-04",156,12.6,6.5,19.6
"			2000-04",155,13.4,8.9,19.1
"			2000-04",152,13.6,8.5,19.1
"			2000-04",146,12.8,6.5,19.6
"			2000-04",143,13,7.9,18.5
"			2000-04",169,10,7.1,14
"			2000-04",168,12.8,9.2,17.4
"			2000-04",165,11.9,7.4,17.6
"			2000-04",162,13.1,8.7,18
"			2000-04",159,13.2,9.5,17.6
"			2000-04",192,12.7,4.6,20.6
"			2000-04",189,14.8,11.2,18.7
"			2000-04",188,12.8,7.8,17.9
"			2000-04",185,12.3,9.2,16
"			2000-04",184,13.5,9.7,17.6
"			2000-04",170,11.9,7.3,17.5
"			2000-04",212,9.8,2.5,17.5
"			2000-04",211,10.3,3.4,16.9
"			2000-04",203,10.7,3.3,17.9
"			2000-04",202,11,3.8,18.1
"			2000-04",201,9.7,4.5,14.9
"			2000-04",235,10.3,4.7,15.7
"			2000-04",232,9.2,1.8,16.2
"			2000-04",226,10.8,3.1,18.4
"			2000-04",221,9.3,1.5,17
"			2000-04",216,8.4,2.4,14.2
"			2000-04",247,11.1,1.7,20.3
"			2000-04",245,11.6,4.9,18.9
"			2000-04",244,9.1,0.9,17.7
"			2000-04",243,10.6,4.4,17.4
"			2000-04",238,9.9,2.3,17.6
"			2000-04",236,11.2,3.8,18.7
"			2000-04",271,8.9,1.1,17
"			2000-04",262,12.2,5.5,18.6
"			2000-04",261,11.8,4.1,19.2
"			2000-04",260,11.1,3.3,18.6
"			2000-04",248,9.7,2.1,17.2
"			2000-04",279,12.8,5.9,20
"			2000-04",278,11.1,2.7,19.6
"			2000-04",277,11.7,6.4,17.1
"			2000-04",273,11.7,4.6,18.6
"			2000-04",272,11.4,4.4,18.2
"			2000-05",294,16.9,11.8,22.4
"			2000-05",289,17.7,10.8,25.8
"			2000-05",288,17.5,10.7,24.9
"			2000-05",285,18.4,11.1,26.3
"			2000-05",284,16.9,8.9,25.1
"			2000-05",281,19,11.5,26.8
"			2000-05",164,16.1,11.6,21.6
"			2000-05",265,16.9,12.2,22
"			2000-05",187,16.9,12.2,22
"			2000-05",256,16.8,9.5,25
"			2000-05",295,17.9,12.1,24.3
"			2000-05",90,14.3,10.7,18.8
"			2000-05",105,17,12.6,22.2
"			2000-05",101,16.7,11.1,23.4
"			2000-05",100,12.1,7.2,17.8
"			2000-05",98,16.3,11.2,22.8
"			2000-05",95,15.9,10.5,22
"			2000-05",115,17.2,12.2,23.3
"			2000-05",114,17.1,11.1,23.9
"			2000-05",112,16.5,12.9,21.3
"			2000-05",108,17.5,12.9,22.7
"			2000-05",106,15.5,11.6,19.8
"			2000-05",130,16,11.6,21.1
"			2000-05",129,15.1,10.3,20.5
"			2000-05",127,16.3,10,23.4
"			2000-05",121,16.8,10.2,24.6
"			2000-05",119,17.5,12.7,23.2
"			2000-05",140,16.3,12.8,21
"			2000-05",138,18.7,14.1,24.5
"			2000-05",136,18.2,11.5,25.4
"			2000-05",135,17,10.5,24.4
"			2000-05",133,17.2,11.8,23.6
"			2000-05",131,17.2,12.1,23
"			2000-05",156,17.8,12.1,24.5
"			2000-05",155,17.9,13.6,23.5
"			2000-05",152,18.1,13.2,23.8
"			2000-05",146,18.2,12.6,24.7
"			2000-05",143,19.5,14.2,25.1
"			2000-05",169,13.9,11.2,17.5
"			2000-05",168,17.5,14.2,21.8
"			2000-05",165,16.8,12.7,21.9
"			2000-05",162,17.2,13.4,21.9
"			2000-05",159,17.3,14,22
"			2000-05",192,18.4,11.3,26.1
"			2000-05",189,18.6,15.4,22.2
"			2000-05",188,16.9,12.2,22
"			2000-05",185,16,13.3,19.2
"			2000-05",184,17.2,13.9,21.2
"			2000-05",170,16.7,11.7,22.4
"			2000-05",212,15.9,10.1,23.1
"			2000-05",211,15.8,10.2,22.7
"			2000-05",203,16.8,10.9,23.6
"			2000-05",202,17.3,11.4,23.8
"			2000-05",201,14.7,10.6,19.7
"			2000-05",235,15.2,11,20.2
"			2000-05",232,15,9.7,21.3
"			2000-05",226,16.6,10.2,23.7
"			2000-05",221,15.9,9.3,22.9
"			2000-05",216,14.7,8.7,21.1
"			2000-05",247,17.1,9,25.5
"			2000-05",245,17.1,11.2,23.9
"			2000-05",244,15.1,7.9,23
"			2000-05",243,15.7,10.4,22.2
"			2000-05",238,16.4,9.4,23.9
"			2000-05",236,17.1,11,24.2
"			2000-05",262,17,10.8,23.2
"			2000-05",261,17,11,23.6
"			2000-05",260,16.4,10,23.3
"			2000-05",248,15.3,8.5,22.2
"			2000-05",279,18.7,11.8,25.9
"			2000-05",278,17.3,9.1,25.8
"			2000-05",277,16.4,11.1,22.2
"			2000-05",273,17.5,11,24.4
"			2000-05",272,17.7,11.1,24.3
"			2000-05",271,15.5,8,23.5
"			2000-06",294,20.6,16.8,25.4
"			2000-06",289,21.9,17,28.1
"			2000-06",288,22.2,17,28.2
"			2000-06",285,22.4,17.3,28.6
"			2000-06",284,20.9,15.5,27.1
"			2000-06",281,22.1,16.7,28.3
"			2000-06",164,21.4,18,25.9
"			2000-06",265,21,17.8,24.4
"			2000-06",187,21,17.8,24.4
"			2000-06",256,21.5,16.3,27.6
"			2000-06",295,22,17.8,27.2
"			2000-06",90,19.2,15.6,23.2
"			2000-06",105,21.7,17.2,27
"			2000-06",101,22.7,16.8,29.6
"			2000-06",100,16.4,11.2,21.8
"			2000-06",98,22.4,17,28.7
"			2000-06",95,21.9,16.2,28
"			2000-06",115,19.5,15.7,24.3
"			2000-06",114,22.4,16.9,29
"			2000-06",112,22.3,18.6,27.5
"			2000-06",108,23.7,19.1,29.2
"			2000-06",106,19.4,16.1,23.3
"			2000-06",130,19,15.7,22.5
"			2000-06",129,20.8,16.8,25.9
"			2000-06",127,21.2,16.2,27.3
"			2000-06",121,21.6,15.7,29.3
"			2000-06",119,23.3,19.1,28.7
"			2000-06",140,21.5,18.7,25.4
"			2000-06",138,21.9,18.6,26.4
"			2000-06",136,22.1,16.7,28.5
"			2000-06",135,21.5,16.4,27.7
"			2000-06",133,22.2,17.8,27.6
"			2000-06",131,22.7,18.5,27.6
"			2000-06",156,22.5,18.5,27.8
"			2000-06",155,21.4,18.3,26
"			2000-06",152,21.4,17.9,26.1
"			2000-06",146,22.9,18.6,28.4
"			2000-06",143,23.3,19.2,28.1
"			2000-06",169,19,16.2,22.4
"			2000-06",168,20.9,18.5,24.3
"			2000-06",165,21.7,18.4,26.1
"			2000-06",162,20.9,18,25
"			2000-06",159,20.4,17.5,24.1
"			2000-06",192,22.3,17.3,28.4
"			2000-06",189,22.4,20.2,25.1
"			2000-06",188,21,17.8,24.4
"			2000-06",185,20.5,18.3,23.1
"			2000-06",184,21.6,18.7,25.1
"			2000-06",170,20.5,17,24.9
"			2000-06",212,21.3,15.5,28.8
"			2000-06",211,21.3,15.4,28.5
"			2000-06",203,22.2,17,28.2
"			2000-06",202,23,17.3,29.6
"			2000-06",201,20.7,16.6,25.7
"			2000-06",235,20.9,17.4,25.2
"			2000-06",232,19.9,15.4,25.2
"			2000-06",226,21.4,16.3,27.2
"			2000-06",221,21.3,15.8,27.8
"			2000-06",216,18.7,13,24.9
"			2000-06",247,22.1,17,28.1
"			2000-06",245,21.9,17.2,27.6
"			2000-06",244,20.2,15.1,26.4
"			2000-06",243,20.8,16.7,26.3
"			2000-06",238,21.8,16.7,27.8
"			2000-06",236,22.7,18.1,28.7
